18:51:58.442 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
18:52:16.239 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x0000000800e56c40
18:52:16.239 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
18:52:16.239 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
18:52:16.240 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
18:52:16.361 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683802336249_127.0.0.1_58972
18:52:16.361 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
18:52:16.361 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800e95c40
18:52:16.361 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8165f9b2-0b4c-4a16-9b73-44f52d210eb7_config-0] Notify connected event to listeners.
18:52:16.498 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of e0b7eda8-a540-425e-ace5-b31495a188e3
18:52:16.499 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] RpcClient init label, labels = {module=naming, source=sdk}
18:52:16.501 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
18:52:16.501 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
18:52:16.502 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
18:52:16.503 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
18:52:16.628 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683802336515_127.0.0.1_58973
18:52:16.628 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
18:52:16.628 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Notify connected event to listeners.
18:52:16.628 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800e95c40
18:52:17.232 [nacos-grpc-client-executor-13] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Receive server push request, request = NotifySubscriberRequest, requestId = 2
18:52:17.233 [nacos-grpc-client-executor-13] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Ack server push request, request = NotifySubscriberRequest, requestId = 2
18:52:17.324 [nacos-grpc-client-executor-14] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Receive server push request, request = NotifySubscriberRequest, requestId = 3
18:52:17.324 [nacos-grpc-client-executor-14] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [e0b7eda8-a540-425e-ace5-b31495a188e3] Ack server push request, request = NotifySubscriberRequest, requestId = 3
18:52:18.209 [main] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
18:52:18.210 [main] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@57fae911[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
18:52:18.210 [main] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1683802336515_127.0.0.1_58973
18:52:18.212 [nacos-grpc-client-executor-17] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1683802336515_127.0.0.1_58973]Ignore complete event,isRunning:false,isAbandon=false
18:52:18.213 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@4626f584[Running, pool size = 18, active threads = 0, queued tasks = 0, completed tasks = 18]
18:53:26.507 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
18:53:28.260 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of d08d625d-6939-4500-8408-cd6ea191c568_config-0
18:53:28.296 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 22 ms to scan 1 urls, producing 3 keys and 6 values 
18:53:28.323 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 10 ms to scan 1 urls, producing 4 keys and 9 values 
18:53:28.333 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 3 keys and 10 values 
18:53:28.343 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 1 keys and 5 values 
18:53:28.353 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
18:53:28.364 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 2 keys and 8 values 
18:53:28.367 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
18:53:28.368 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x0000000800e56840
18:53:28.368 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x0000000800e56c40
18:53:28.369 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
18:53:28.369 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
18:53:28.376 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
18:53:32.419 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683802412245_127.0.0.1_59155
18:53:32.420 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Notify connected event to listeners.
18:53:32.421 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
18:53:32.421 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [d08d625d-6939-4500-8408-cd6ea191c568_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800e95c40
18:53:32.492 [main] INFO  c.r.g.RuoYiGatewayApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
18:53:39.406 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
18:53:39.852 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
18:53:40.198 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0
18:53:40.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
18:53:40.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x0000000800e56840
18:53:40.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x0000000800e56c40
18:53:40.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
18:53:40.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
18:53:40.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
18:53:40.322 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683802420207_127.0.0.1_59160
18:53:40.322 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
18:53:40.322 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Notify connected event to listeners.
18:53:40.322 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [45bdd484-780e-4473-8e20-d9ea166f6bbf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800e95c40
18:53:40.410 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 02587644-d8ee-4659-9ca2-9340a6552c37
18:53:40.411 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] RpcClient init label, labels = {module=naming, source=sdk}
18:53:40.413 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
18:53:40.413 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
18:53:40.413 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
18:53:40.414 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
18:53:40.530 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683802420421_127.0.0.1_59161
18:53:40.530 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
18:53:40.530 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Notify connected event to listeners.
18:53:40.530 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800e95c40
18:53:41.070 [nacos-grpc-client-executor-19] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Receive server push request, request = NotifySubscriberRequest, requestId = 5
18:53:41.070 [nacos-grpc-client-executor-19] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Ack server push request, request = NotifySubscriberRequest, requestId = 5
18:53:41.162 [nacos-grpc-client-executor-20] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Receive server push request, request = NotifySubscriberRequest, requestId = 6
18:53:41.163 [nacos-grpc-client-executor-20] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Ack server push request, request = NotifySubscriberRequest, requestId = 6
18:53:41.169 [nacos-grpc-client-executor-21] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Receive server push request, request = NotifySubscriberRequest, requestId = 7
18:53:41.169 [nacos-grpc-client-executor-21] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [02587644-d8ee-4659-9ca2-9340a6552c37] Ack server push request, request = NotifySubscriberRequest, requestId = 7
18:53:41.976 [main] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
18:53:41.976 [main] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@57fae911[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
18:53:41.976 [main] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1683802420421_127.0.0.1_59161
18:53:41.979 [nacos-grpc-client-executor-28] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1683802420421_127.0.0.1_59161]Ignore complete event,isRunning:false,isAbandon=false
18:53:41.980 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@4626f584[Running, pool size = 29, active threads = 0, queued tasks = 0, completed tasks = 29]
18:54:22.067 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
18:54:23.519 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0
18:54:23.557 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 22 ms to scan 1 urls, producing 3 keys and 6 values 
18:54:23.588 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
18:54:23.599 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 3 keys and 10 values 
18:54:23.609 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 1 keys and 5 values 
18:54:23.619 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
18:54:23.634 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 13 ms to scan 1 urls, producing 2 keys and 8 values 
18:54:23.637 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
18:54:23.637 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x0000000800e57040
18:54:23.637 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x0000000800e57440
18:54:23.638 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
18:54:23.638 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
18:54:23.645 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
18:54:27.693 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683802467509_127.0.0.1_59272
18:54:27.694 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
18:54:27.693 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Notify connected event to listeners.
18:54:27.694 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9f22b615-f567-4662-9698-f1ecfbe96ef7_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800e8cc40
18:54:27.766 [main] INFO  c.r.g.RuoYiGatewayApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
18:54:35.148 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
18:54:35.588 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
18:54:35.961 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0
18:54:35.961 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
18:54:35.961 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x0000000800e57040
18:54:35.961 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x0000000800e57440
18:54:35.961 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
18:54:35.962 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
18:54:35.962 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
18:54:36.076 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [9dcbb85a-6bd7-4ab8-9a71-0decd26462e6_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1683802475968_127.0.0.1_59276
